chat_item,user_id,date
43467,1984,1465526400
43468,554,1465526401
43470,668,1465526403
43473,1276,1465526406
43481,1488,1465526414
43486,1792,1465526419
43488,1672,1465526421
43489,1844,1465526422
43491,287,1465526424
43492,458,1465526425
43495,2028,1465526428
43507,1599,1465526440
43513,986,1465526446
43526,497,1465526459
43530,131,1465526463
43535,577,1465526468
43536,522,1465526469
43539,993,1465526472
43546,936,1465526479
43554,743,1465528202
43555,178,1465528203
43568,287,1465528216
43577,1847,1465528225
43578,75,1465528226
43582,1741,1465528230
43583,2065,1465528231
43587,1074,1465528235
43591,820,1465528239
43594,1153,1465528242
43598,673,1465528246
43599,844,1465528247
43602,265,1465528250
43604,1179,1465528252
43610,500,1465528258
43617,1311,1465528265
43621,309,1465528269
43624,44,1465528272
43627,2021,1465528275
43635,320,1465528283
43637,425,1465528285
43639,1038,1465528287
43649,90,1465530003
43651,1682,1465530005
43663,1972,1465530017
43665,459,1465530019
43675,1617,1465530029
43682,2075,1465530036
43684,240,1465530038
43692,126,1465530046
43694,1498,1465530048
43700,485,1465530054
43701,339,1465530055
43703,1127,1465530057
43707,696,1465530061
43710,1955,1465530064
43714,1164,1465530068
43715,540,1465530069
43717,1169,1465530071
43719,1244,1465530073
43730,162,1465530084
43731,1168,1465530085
43742,1638,1465530096
43743,589,1465530097
43745,2075,1465530099
43749,1478,1465530103
43753,1427,1465530107
43767,1587,1465531804
43769,591,1465531806
43773,37,1465531810
43782,1707,1465531819
43799,37,1465531836
43800,838,1465531837
43801,1649,1465531838
43808,1869,1465531845
43818,557,1465533600
43820,712,1465533602
43837,661,1465533619
43846,287,1465535400
43851,1366,1465535405
43858,286,1465535412
43865,442,1465535419
43868,719,1465535422
43870,834,1465535424
43871,822,1465535425
43879,196,1465535433
43882,305,1465535436
43883,1302,1465535437
43885,907,1465535439
43887,1118,1465535441
43888,2033,1465535442
43894,1110,1465535448
43895,119,1465535449
43898,1344,1465535452
43899,1673,1465535453
43903,853,1465535457
43904,844,1465535458
43907,1673,1465535461
43910,259,1465535464
43912,1056,1465535466
43916,1937,1465537199
43923,798,1465537206
43924,1429,1465537207
43929,2022,1465537212
43935,298,1465537218
43937,1128,1465537220
43938,1996,1465537221
43942,642,1465537225
43946,669,1465537229
43954,485,1465537237
43961,621,1465537244
43963,284,1465537246
43968,425,1465537251
43980,1482,1465537263
43985,1769,1465537268
43988,1095,1465537271
43991,1854,1465537274
44001,1114,1465537284
44021,1153,1465538999
44028,743,1465539006
44035,1090,1465539013
44039,661,1465539017
44046,1349,1465539024
44056,1793,1465539034
44066,1525,1465539044
44069,2067,1465539047
44077,1970,1465539055
44087,1761,1465539065
44088,674,1465539066
44089,402,1465539067
44098,1598,1465539076
44100,1996,1465539078
44106,1690,1465539084
44121,294,1465540799
44126,454,1465540804
44139,1705,1465542601
44141,1372,1465542603
44145,250,1465542607
44148,1452,1465542610
44152,1596,1465542614
44155,1773,1465542617
44160,673,1465542622
44165,1959,1465542627
44173,1965,1465542635
44180,305,1465542642
44181,1604,1465542643
44195,1847,1465544405
44201,394,1465544411
44206,368,1465544416
44207,155,1465544417
44210,1554,1465544420
44215,556,1465544425
44220,1084,1465544430
44222,1037,1465544432
44223,1045,1465544433
44235,1854,1465544445
44238,1416,1465544448
44243,1819,1465544453
44255,14,1465544465
44258,1896,1465544468
44259,119,1465544469
44267,1058,1465544477
44273,1344,1465544483
44282,1,1465544492
44288,2070,1465544498
44293,1508,1465544503
44306,709,1465546206
44307,166,1465546207
44314,380,1465546214
44315,1769,1465546215
44317,1754,1465546217
44326,1556,1465546226
44328,1168,1465546228
44329,146,1465546229
44331,240,1465546231
44332,204,1465546232
44354,1545,1465546254
44372,1970,1465546272
44384,776,1465546284
44393,1001,1465547999
44398,1932,1465548004
44400,1484,1465548006
44406,1848,1465548012
44414,674,1465548020
44419,1817,1465548025
44420,333,1465548026
44422,1761,1465548028
44423,373,1465548029
44430,986,1465548036
44431,521,1465548037
44432,1894,1465548038
44435,1417,1465548041
44440,1026,1465548046
44449,702,1465549801
44450,838,1465549802
44465,914,1465549817
44466,1179,1465549818
44471,1268,1465549823
44473,1237,1465549825
44483,708,1465551601
44490,534,1465551608
44492,294,1465551610
44496,1503,1465551614
44497,1671,1465551615
44498,1056,1465551616
44499,224,1465551617
44500,1354,1465551618
44501,1649,1465551619
44505,843,1465551623
44512,1672,1465551630
44515,394,1465551633
44517,1625,1465551635
44518,1237,1465551636
44520,629,1465551638
44522,1768,1465551640
44525,1865,1465551643
44533,698,1465553399
44538,1029,1465553404
44543,1598,1465553409
44546,1839,1465553412
44547,283,1465553413
44550,419,1465553416
44551,1344,1465553417
44559,1253,1465555201
44567,2033,1465555209
44568,2016,1465555210
44578,838,1465555220
44585,1627,1465555227
44588,1883,1465555230
44589,497,1465555231
44591,667,1465555233
44592,1703,1465555234
44593,1608,1465555235
44594,2075,1465555236
44603,1990,1465555245
44615,1472,1465556999
44617,1929,1465557001
44628,904,1465557012
44634,1129,1465557018
44637,442,1465557021
44643,767,1465557027
44645,955,1465557029
44648,1586,1465557032
44650,951,1465557034
44652,431,1465557036
44653,1475,1465557037
44662,260,1465557046
44675,694,1465558805
44679,2026,1465558809
44680,1026,1465558810
44688,1090,1465558818
44691,201,1465558821
44695,29,1465558825
44707,1246,1465558837
44715,2022,1465558845
44723,1398,1465558853
44724,1920,1465558854
44726,1883,1465558856
44729,1136,1465558859
44732,448,1465558862
44733,1237,1465558863
44744,262,1465558874
44749,615,1465558879
44750,1761,1465558880
44752,147,1465558882
44753,284,1465558883
44756,146,1465558886
44763,199,1465558893
44773,1626,1465558903
44774,1051,1465558904
44777,1903,1465558907
44795,648,1465558925
44800,1638,1465560600
44803,1868,1465560603
44804,975,1465560604
44810,907,1465560610
44812,1548,1465560612
44813,456,1465560613
44818,1754,1465560618
44823,461,1465560623
44824,1521,1465560624
44825,1515,1465560625
44831,1125,1465560631
44834,1095,1465560634
44843,1253,1465560643
44845,1586,1465560645
44860,986,1465562403
44865,485,1465562408
44866,1349,1465562409
44876,1935,1465562419
44877,591,1465562420
44880,738,1465562423
44881,423,1465562424
44898,1127,1465562441
44900,296,1465562443
44904,502,1465562447
44905,876,1465562448
44917,522,1465564203
44920,378,1465564206
44921,1126,1465564207
44928,708,1465564214
44943,621,1465564229
44950,230,1465564236
44952,1561,1465564238
44954,778,1465564240
44962,333,1465564248
44966,284,1465564252
44971,533,1465564257
44976,216,1465564262
44979,1429,1465564265
44982,1300,1465564268
44984,1237,1465564270
44988,1056,1465564274
44999,923,1465564285
45006,660,1465564292
45014,2078,1465564300
45020,2026,1465564306
45024,442,1465564310
45037,1903,1465566003
45042,254,1465566008
45049,461,1465566015
45052,1970,1465566018
45058,380,1465566024
45064,1488,1465566030
45065,738,1465566031
45069,712,1465566035
45070,668,1465566036
45079,2033,1465566045
45081,507,1465566047
45083,1482,1465566049
45093,137,1465566059
45099,1164,1465567799
45106,20,1465567806
45107,616,1465567807
45110,450,1465567810
45128,1164,1465567828
45131,458,1465567831
45134,804,1465567834
45136,131,1465567836
45153,2044,1465567853
45154,294,1465567854
45170,515,1465569604
45175,538,1465569609
45180,1128,1465569614
45188,709,1465569622
45189,1617,1465569623
45195,2065,1465569629
45198,789,1465569632
45199,1626,1465569633
45201,2014,1465569635
45205,44,1465569639
45207,1740,1465569641
45209,428,1465569643
45212,1318,1465569646
45213,1882,1465569647
45216,1378,1465569650
45219,838,1465569653
45227,1137,1465569661
45228,259,1465569662
45235,284,1465569669
45236,1950,1465569670
45254,629,1465569688
45255,303,1465569689
45259,1761,1465569693
45262,284,1465569696
45265,30,1465569699
45266,1768,1465569700
45267,454,1465569701
45268,615,1465569702
45280,1128,1465571401
45289,252,1465571410
45295,265,1465571416
45297,674,1465571418
45298,712,1465571419
45301,1452,1465571422
45304,458,1465571425
45306,770,1465571427
45308,1258,1465571429
45330,2098,1465571451
45338,1316,1465571459
45344,4,1465571465
45345,1324,1465571466
45356,1188,1465573200
45360,828,1465573204
45361,237,1465573205
45364,1627,1465573208
45367,1933,1465573211
45368,136,1465573212
45374,1316,1465573218
45389,1051,1465573233
45391,521,1465573235
45393,2047,1465573237
45402,968,1465573246
45405,712,1465573249
45418,538,1465573262
45422,262,1465573266
45423,1574,1465573267
45425,194,1465573269
45427,485,1465573271
45438,1819,1465573282
45442,1276,1465573286
45444,738,1465573288
45453,1110,1465573297
45454,1873,1465573298
45457,2075,1465573301
45468,1959,1465575001
45469,1675,1465575002
45472,1189,1465575005
45473,521,1465575006
45474,1272,1465575007
45479,1937,1465576800
45483,230,1465576804
45498,1514,1465578601
45499,1482,1465578602
45502,1012,1465578605
45505,673,1465578608
45510,621,1465578613
45515,1932,1465578618
45517,1561,1465578620
45521,277,1465578624
45526,645,1465578629
45528,1296,1465578631
45541,1990,1465580400
45543,2037,1465580402
45548,1253,1465580407
45555,582,1465580414
45557,863,1465580416
45558,853,1465580417
45568,820,1465582199
45571,1521,1465582202
45572,904,1465582203
45573,110,1465582204
45581,630,1465582212
45584,556,1465582215
45591,1212,1465582222
45593,131,1465582224
45594,1687,1465582225
45596,2037,1465582227
45598,333,1465582229
45613,368,1465582244
45614,1258,1465582245
45618,1854,1465582249
45623,1869,1465582254
45624,1672,1465582255
45631,1092,1465582262
45633,673,1465582264
45634,1302,1465582265
45646,589,1465582277
45651,771,1465582282
45653,2095,1465582284
45657,683,1465582288
45660,1995,1465582291
45667,29,1465583999
45670,485,1465584002
45674,616,1465584006
45677,1911,1465584009
45686,1318,1465584018
45693,1204,1465584025
45697,764,1465584029
45700,80,1465584032
45707,298,1465584039
45708,977,1465584040
45709,881,1465584041
45715,288,1465584047
45716,119,1465584048
45721,1718,1465584053
45724,1065,1465584056
45727,1844,1465584059
45728,1344,1465584060
45730,629,1465584062
45733,1058,1465584065
45734,577,1465584066
45739,280,1465585800
45742,1506,1465585803
45743,198,1465585804
45745,1972,1465585806
45751,251,1465585812
45752,1768,1465585813
45755,1056,1465585816
45757,97,1465585818
45758,1608,1465585819
45759,4,1465585820
45761,80,1465585822
45776,803,1465585837
45783,430,1465585844
45790,125,1465585851
45793,861,1465585854
45794,1001,1465585855
45797,712,1465585858
45803,1129,1465585864
45805,1955,1465585866
45816,2033,1465585877
45818,9,1465585879
45835,1285,1465589399
45836,1873,1465589400
45846,1690,1465589410
45856,230,1465589420
45858,1127,1465589422
45866,645,1465589430
45877,1344,1465589441
45879,1287,1465589443
45881,229,1465589445
45882,449,1465589446
45892,1548,1465589456
45893,1741,1465589457
45897,577,1465589461
45898,1690,1465589462
45899,260,1465589463
45903,2011,1465589467
45905,1442,1465589469
45907,621,1465589471
45919,1675,1465591200
45921,40,1465591202
45923,1740,1465591204
45928,2065,1465591209
45931,1914,1465591212
45939,1441,1465591220
45942,917,1465591223
45943,265,1465591224
45944,1169,1465591225
45946,1488,1465591227
45947,1574,1465591228
45950,1768,1465591231
45952,923,1465591233
45953,994,1465591234
45955,104,1465591236
45957,1168,1465591238
45960,1398,1465591241
45969,1058,1465591250
45978,394,1465593000
45982,615,1465593004
45989,1165,1465593011
45993,1579,1465593015
45998,694,1465593020
46000,254,1465593022
46001,683,1465593023
46008,1789,1465593030
46009,1048,1465593031
46011,1475,1465593033
46012,125,1465593034
46032,1019,1465593054
46043,286,1465593065
46052,216,1465593074
46055,1014,1465593077
46062,1472,1465593084
46063,1959,1465593085
46065,104,1465593087
46073,1990,1465593095
46080,1538,1465593102
46082,1498,1465593104
46083,694,1465593105
46085,428,1465593107
46092,1705,1465593114
46099,305,1465593121
46100,1068,1465593122
46111,701,1465594800
46116,294,1465594805
46123,621,1465594812
46124,606,1465594813
46135,533,1465594824
46136,1954,1465594825
46140,631,1465594829
46146,1126,1465594835
46151,983,1465594840
46154,1718,1465594843
46162,1741,1465594851
46165,88,1465594854
46166,1579,1465594855
46170,650,1465594859
46175,394,1465594864
46176,1008,1465594865
46183,2014,1465594872
46184,1127,1465594873
46188,1593,1465594877
46190,214,1465594879
46192,63,1465594881
46194,996,1465594883
46196,763,1465594885
46200,914,1465594889
46202,1427,1465594891
46210,1254,1465594899
46224,1032,1465594913
46225,1118,1465594914
46229,1873,1465594918
46231,444,1465594920
46242,287,1465596599
46244,1137,1465596601
46246,1707,1465596603
46248,230,1465596605
46250,789,1465596607
46252,288,1465596609
46253,701,1465596610
46258,371,1465596615
46263,1989,1465596620
46266,708,1465596623
46270,1073,1465596627
46274,1385,1465596631
46282,230,1465596639
46283,2075,1465596640
46285,1522,1465596642
46286,88,1465596643
46288,1482,1465596645
46301,820,1465596658
46303,329,1465596660
46304,1428,1465596661
46307,1192,1465596664
46309,512,1465596666
46319,1919,1465596676
46321,1038,1465596678
46325,1450,1465596682
46327,1761,1465596684
46329,1488,1465596686
46334,1068,1465596691
46335,667,1465596692
46337,743,1465596694
46338,1839,1465596695
46345,454,1465596702
46349,1269,1465596706
46359,2041,1465598400
46367,224,1465598408
46370,1302,1465598411
46372,37,1465598413
46373,936,1465598414
46377,1127,1465598418
46386,764,1465598427
46392,801,1465598433
46394,1429,1465598435
46401,764,1465598442
46407,476,1465598448
46408,844,1465598449
46410,1506,1465598451
46422,1665,1465598463
46424,2033,1465598465
46432,199,1465598473
46433,563,1465598474
46436,1462,1465598477
46440,1506,1465598481
46443,30,1465598484
46448,1162,1465598489
46450,1019,1465598491
46452,994,1465598493
46458,1606,1465598499
46459,1349,1465598500
46465,319,1465598506
46469,507,1465598510
46474,394,1465598515
46475,252,1465598516
46487,483,1465600199
46489,1638,1465600201
46490,425,1465600202
46491,1192,1465600203
46496,1688,1465600208
46499,582,1465600211
46500,560,1465600212
46503,40,1465600215
46505,996,1465600217
46507,450,1465600219
46509,1166,1465600221
46517,1452,1465600229
46522,1978,1465600234
46523,288,1465600235
46534,1056,1465602002
46536,955,1465602004
46548,1136,1465602016
46550,1070,1465602018
46572,1535,1465603801
46573,1065,1465603802
46577,1769,1465603806
46580,423,1465603809
46586,615,1465603815
46592,1503,1465603821
46596,1935,1465603825
46598,49,1465603827
46607,545,1465603836
46609,1991,1465603838
